,License #,Status,Insurer,Insured up to,Bonded Agent,Bonded Value,Workers Comp Value,Workers Comp,numb_permits,numb_revs,rate,2020,2019,2018,2017,2016,Home Additions,New Constructions,Kitchen remodels,Garage Constructions,< $5k,$5k-$20k,$20k-$50k,$50k-$100k,$100k-$250k,$250k-$500k,$500k-$1mil
0,1030945,Active,united specialty insurance company,"$2,000,000",American Contractors Indemnity Company,,"$1,000,000",,559,97,5.0,9 projects,341 projects,200 projects,2 projects,,60 projects,3 projects,106 projects,,52 projects,99 projects,76 projects,52 projects,25 projects,7 projects,3 projects
1,859873,Active,,,American Contractors Indemnity Company,,,,307,20,5.0,7 projects,3 projects,25 projects,6 projects,,,,12 projects,,8 projects,9 projects,9 projects,,1 project,1 project,
2,1047689,Active,,,Suretec Indemnity Company,,,,158,25,5.0,47 projects,107 projects,1 project,1 project,,,3 projects,26 projects,,43 projects,27 projects,7 projects,,5 projects,,
3,773280,Active,,,American Contractors Indemnity Company,,,,414,10,5.0,7 projects,35 projects,77 projects,29 projects,,,,,,27 projects,22 projects,18 projects,,,,
4,939981,Active,,,Wesco Insurance Company,,,,1.2K,29,5.0,19 projects,88 projects,192 projects,176 projects,,48 projects,3 projects,78 projects,,69 projects,116 projects,37 projects,6 projects,2 projects,,1 project
5,885032,Active,,,American Contractors Indemnity Company,,,,659,19,5.0,15 projects,180 projects,172 projects,98 projects,,45 projects,13 projects,45 projects,,40 projects,107 projects,34 projects,11 projects,36 projects,1 project,
6,1040625,Active,,,American Contractors Indemnity Company,,,,45,12,5.0,1 project,36 projects,8 projects,,,,4 projects,3 projects,,2 projects,3 projects,,,,,
7,930380,Active,,,Suretec Indemnity Company,,,,67,17,5.0,1 project,27 projects,15 projects,11 projects,,4 projects,,19 projects,,8 projects,9 projects,4 projects,2 projects,,,
8,985199,Active,,,American Contractors Indemnity Company,,,,38,7,5.0,2 projects,7 projects,3 projects,5 projects,,3 projects,,,,4 projects,3 projects,2 projects,1 project,,,
9,962447,Active,,,Western Surety Company,,,,69,11,5.0,,8 projects,3 projects,11 projects,,,,5 projects,,2 projects,13 projects,1 project,,,,
10,1036704,Active,,"$1,000,000",Hudson Insurance Company,,"$1,000,000",,16,11,5.0,3 projects,12 projects,1 project,,,,,7 projects,,,8 projects,,,,,
11,1015424,Active,,,American Contractors Indemnity Company,,,,140,33,5.0,16 projects,57 projects,28 projects,31 projects,,5 projects,,11 projects,,21 projects,32 projects,3 projects,,,,
12,1045592,Active,Am Trust International Underwriters Ltd,"$1,000,000",Suretec Indemnity Company,,,,,15,5.0,1 project,4 projects,,,,,,,,,3 projects,1 project,,,,
13,1057367,Active,Executive One Insurance Services,"$2,000,000","J.R. Olsen Bonds & Insurance Brokers, Inc",,"$1,000,000",,11,15,5.0,5 projects,5 projects,1 project,,,,,,,1 project,2 projects,1 project,2 projects,,,
14,909023,Active,,,Hudson Insurance Company,,,,543,4,5.0,12 projects,46 projects,85 projects,91 projects,,15 projects,,57 projects,,22 projects,48 projects,14 projects,9 projects,5 projects,,
15,996566,Active,,,Wesco Insurance Company,,,,256,6,5.0,16 projects,104 projects,56 projects,67 projects,,,,38 projects,,19 projects,28 projects,28 projects,,3 projects,,
16,1051566,Active,AIX Specialty Insurance Company,"$1,000,000",American Contractors Indemnity Company,,,,28,32,5.0,10 projects,18 projects,,,,3 projects,,,,9 projects,4 projects,,,,,
17,918705,Active,,,Old Republic Surety Company,,,,329,7,5.0,,12 projects,25 projects,30 projects,,3 projects,,27 projects,,13 projects,21 projects,4 projects,,,,
18,1049032,Active,ACORD,"$2,000,000",Wesco Insurance Company,,"$1,000,000",,13,11,5.0,4 projects,8 projects,,1 project,,,,,,8 projects,4 projects,,,,,
19,891847,Active,,,Hudson Insurance Company,,,,510,0,-1.0,16 projects,38 projects,87 projects,109 projects,,20 projects,4 projects,52 projects,,21 projects,49 projects,27 projects,5 projects,7 projects,1 project,
